"contestKey","contestLongName","districtKey","districtName","numbertoElect","termYears","isQuestion","countiesParticipating","countiesReported","precinctsParticipating","precinctsReported","precinctsReportedPercent","jurisdictionKey","jurisdictionName","isWriteIn","choiceKey","choiceName","partyKey","partyDisplayorder","partyShortName","totalVotes","jurisdictionVotes","choicePollingPlaceVotes","choiceEarlyVotes","choiceProvisionalVotes","choiceMaricopaVotes"
1693,"U.S. Senator",1,"Federal Statewide",1,6,"false",15,13,49,0,0,2,"Cochise","true",5881,"DeCarlo, Michael",1,NA,"NONE",0,0,0,0,0,0
1693,"U.S. Senator",1,"Federal Statewide",1,6,"false",15,13,71,27,38.03,3,"Coconino","true",5881,"DeCarlo, Michael",1,NA,"NONE",0,0,0,0,0,0
1693,"U.S. Senator",1,"Federal Statewide",1,6,"false",15,13,39,0,0,4,"Gila","true",5881,"DeCarlo, Michael",1,NA,"NONE",0,0,0,0,0,0
1693,"U.S. Senator",1,"Federal Statewide",1,6,"false",15,13,22,20,90.91,5,"Graham","true",5881,"DeCarlo, Michael",1,NA,"NONE",0,0,0,0,0,0
1693,"U.S. Senator",1,"Federal Statewide",1,6,"false",15,13,8,7,87.5,6,"Greenlee","true",5881,"DeCarlo, Michael",1,NA,"NONE",0,0,0,0,0,0
1693,"U.S. Senator",1,"Federal Statewide",1,6,"false",15,13,11,0,0,7,"La Paz","true",5881,"DeCarlo, Michael",1,NA,"NONE",0,0,0,0,0,0
1693,"U.S. Senator",1,"Federal Statewide",1,6,"false",15,13,743,0,0,8,"Maricopa","true",5881,"DeCarlo, Michael",1,NA,"NONE",0,0,0,0,0,0
1693,"U.S. Senator",1,"Federal Statewide",1,6,"false",15,13,24,2,8.33,9,"Mohave","true",5881,"DeCarlo, Michael",1,NA,"NONE",0,0,0,0,0,0
1693,"U.S. Senator",1,"Federal Statewide",1,6,"false",15,13,14,0,0,10,"Navajo","true",5881,"DeCarlo, Michael",1,NA,"NONE",0,0,0,0,0,0
1693,"U.S. Senator",1,"Federal Statewide",1,6,"false",15,13,249,0,0,11,"Pima","true",5881,"DeCarlo, Michael",1,NA,"NONE",0,0,0,0,0,0
1693,"U.S. Senator",1,"Federal Statewide",1,6,"false",15,13,102,0,0,12,"Pinal","true",5881,"DeCarlo, Michael",1,NA,"NONE",0,0,0,0,0,0
1693,"U.S. Senator",1,"Federal Statewide",1,6,"false",15,13,24,0,0,13,"Santa Cruz","true",5881,"DeCarlo, Michael",1,NA,"NONE",0,0,0,0,0,0
1693,"U.S. Senator",1,"Federal Statewide",1,6,"false",15,13,45,44,97.78,14,"Yavapai","true",5881,"DeCarlo, Michael",1,NA,"NONE",0,0,0,0,0,0
1693,"U.S. Senator",1,"Federal Statewide",1,6,"false",15,13,44,0,0,15,"Yuma","true",5881,"DeCarlo, Michael",1,NA,"NONE",0,0,0,0,0,0
1693,"U.S. Senator",1,"Federal Statewide",1,6,"false",15,13,1489,100,6.72,0,"State","false",6411,"Green, Angela",4,NA,"GRN",29246,29246,230,14017,0,14999
1693,"U.S. Senator",1,"Federal Statewide",1,6,"false",15,13,44,0,0,1,"Apache","false",6411,"Green, Angela",4,NA,"GRN",275,275,0,275,0,0
1693,"U.S. Senator",1,"Federal Statewide",1,6,"false",15,13,49,0,0,2,"Cochise","false",6411,"Green, Angela",4,NA,"GRN",832,832,0,832,0,0
1693,"U.S. Senator",1,"Federal Statewide",1,6,"false",15,13,71,27,38.03,3,"Coconino","false",6411,"Green, Angela",4,NA,"GRN",1002,1002,148,854,0,0
1693,"U.S. Senator",1,"Federal Statewide",1,6,"false",15,13,39,0,0,4,"Gila","false",6411,"Green, Angela",4,NA,"GRN",439,439,0,439,0,0
1693,"U.S. Senator",1,"Federal Statewide",1,6,"false",15,13,22,20,90.91,5,"Graham","false",6411,"Green, Angela",4,NA,"GRN",295,295,42,253,0,0
1693,"U.S. Senator",1,"Federal Statewide",1,6,"false",15,13,8,7,87.5,6,"Greenlee","false",6411,"Green, Angela",4,NA,"GRN",105,105,20,85,0,0
1693,"U.S. Senator",1,"Federal Statewide",1,6,"false",15,13,11,0,0,7,"La Paz","false",6411,"Green, Angela",4,NA,"GRN",0,0,0,0,0,0
1693,"U.S. Senator",1,"Federal Statewide",1,6,"false",15,13,743,0,0,8,"Maricopa","false",6411,"Green, Angela",4,NA,"GRN",14999,14999,0,0,0,14999
1693,"U.S. Senator",1,"Federal Statewide",1,6,"false",15,13,24,2,8.33,9,"Mohave","false",6411,"Green, Angela",4,NA,"GRN",1212,1212,20,1192,0,0
